scope,comparison,metric,point_estimate,ci95_low,ci95_high,replicates,seed
source_equal_overall,T+B0-B0,hit5,0.0052231718898385565,-0.002849002849002847,0.018518518518518517,2000,20260807
source_equal_overall,T+B0-B0,precision5,0.0010446343779677114,-0.0005698005698005708,0.003703703703703705,2000,20260807
source_equal_overall,T+B0-B0,recall5,0.0053517727128838235,-0.0027204020259575814,0.018647119341563788,2000,20260807
source_equal_overall,T+B0-T,ndcg5,0.04673106855877377,0.009421765374047554,0.0890723512475267,2000,20260807
source_equal_overall,T+B0-T,hit5,0.004620277882535911,-0.05399014452663389,0.06600909881421306,2000,20260807
source_equal_overall,T+B0-T,precision5,0.017632280712447823,0.0021581164493472225,0.034447909238194546,2000,20260807
source_equal_overall,T+B0-T,recall5,0.029573486047812472,-0.010847868607053756,0.07533540199650776,2000,20260807
source_equal_overall,T+B0-HM+B0,ndcg5,0.008870354892890247,-0.003980733249803246,0.023998332311164692,2000,20260807
source_equal_overall,T+B0-HM+B0,hit5,0.0014289076590663884,-0.028936876982511902,0.028303940291043432,2000,20260807
source_equal_overall,T+B0-HM+B0,precision5,0.0024085814831846584,-0.0042952939109685145,0.008648823362117006,2000,20260807
source_equal_overall,T+B0-HM+B0,recall5,0.006353558111494615,-0.01379098866545957,0.027096495249802118,2000,20260807
source_equal_overall,T+B0-K,ndcg5,0.027620340651846976,-0.012519312343243147,0.07600731602326925,2000,20260807
source_equal_overall,T+B0-K,hit5,0.0010696281127948414,-0.06893095379644976,0.0751171794776682,2000,20260807
source_equal_overall,T+B0-K,precision5,0.018737939409794947,0.0009658246358646902,0.037485445625547786,2000,20260807
source_equal_overall,T+B0-K,recall5,0.01473125108577085,-0.036882229127839054,0.07173863144228643,2000,20260807
source_equal_overall,B0-T,ndcg5,0.04422610784706752,0.006802054766964328,0.08750106817081775,2000,20260807
source_equal_overall,B0-T,hit5,-0.0006028940073026512,-0.06078918548625286,0.06208052969355667,2000,20260807
source_equal_overall,B0-T,precision5,0.01658764633448011,0.0009897281911459162,0.03370465725900914,2000,20260807
source_equal_overall,B0-T,recall5,0.02422171333492865,-0.018110716683602618,0.07188105149651809,2000,20260807
source_equal_overall,B0-K,ndcg5,0.025115379940140726,-0.016339413387496827,0.07458088092983614,2000,20260807
source_equal_overall,B0-K,hit5,-0.004153543777043712,-0.07244704112726001,0.06985477873123419,2000,20260807
source_equal_overall,B0-K,precision5,0.017693305031827238,0.00019319427629668168,0.03650453776966648,2000,20260807
source_equal_overall,B0-K,recall5,0.009379478372887023,-0.0418708809678757,0.06719494290648038,2000,20260807
source_equal_overall,B0-A0,ndcg5,0.05962279446550098,0.01570712277351493,0.1077438277411477,2000,20260807
source_equal_overall,B0-A0,hit5,0.0439811028056478,-0.03847608298057067,0.12731495744425783,2000,20260807
source_equal_overall,B0-A0,precision5,0.021814196135218424,-0.0006269186793487479,0.04514399548592525,2000,20260807
source_equal_overall,B0-A0,recall5,0.04535661018905616,-0.007357375468796174,0.1009298675912874,2000,20260807
